date,hostname,CPU_1,CPU_2,P1_DIMM_1-4,P1_DIMM_5-8,P2_DIMM_1-4,P2_DIMM_5-8,Sys_Exhaust_1,Sys_Exhaust_2,P/S_1_Inlet,P/S_2_Inlet,P/S_1_Exhaust,P/S_2_Exhaust,PS_1_Output,PS_2_Output,CPU_Utilization
1630241586.1804585,xlr178node115,40.000,40.000,16.000,16.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630241645.3261054,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630241706.1620035,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630241766.2943869,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630241825.3038902,xlr178node115,40.000,40.000,16.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630241885.6140058,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630241945.4994829,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630242007.3744972,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630242066.1558738,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,325.000,0.000
1630242125.412595,xlr178node115,40.000,40.000,16.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630242185.7699487,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630242245.5269313,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630242305.3790743,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630242365.2503276,xlr178node115,40.000,40.000,16.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630242426.0998924,xlr178node115,40.000,40.000,16.000,16.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630242485.9702249,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630242545.6370049,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630242605.8382723,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630242665.9561832,xlr178node115,40.000,40.000,16.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630242725.8923945,xlr178node115,40.000,40.000,16.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630242786.110297,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630242846.1387513,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630242905.8327107,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630242966.1849165,xlr178node115,40.000,40.000,16.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630243026.1847386,xlr178node115,40.000,40.000,16.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630243085.2730815,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630243145.2224748,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630243206.0975733,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630243265.469085,xlr178node115,40.000,40.000,16.000,16.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630243325.2775965,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630243386.4330013,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630243445.2924044,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630243506.1410487,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630243565.9774477,xlr178node115,40.000,40.000,16.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,325.000,0.000
1630243626.0583754,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630243685.962586,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630243745.9530208,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630243805.7482095,xlr178node115,40.000,40.000,16.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630243865.7338963,xlr178node115,40.000,40.000,16.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630243926.048207,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630243985.8903012,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630244045.9099567,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630244105.6616497,xlr178node115,40.000,40.000,16.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630244165.3939292,xlr178node115,40.000,40.000,16.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630244225.4562845,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630244286.1456764,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630244345.7863972,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630244405.7065344,xlr178node115,40.000,40.000,16.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630244465.3861918,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630244525.260522,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630244585.8492305,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630244645.5430367,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630244705.8164577,xlr178node115,40.000,40.000,16.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,325.000,0.000
1630244765.7119691,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,325.000,0.000
1630244825.4022481,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630244885.538238,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630244945.2746093,xlr178node115,40.000,40.000,16.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630245006.1325421,xlr178node115,40.000,40.000,16.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630245065.8954484,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,325.000,0.000
1630245125.8562777,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,315.000,0.000
1630245185.984155,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630245246.2544286,xlr178node115,40.000,40.000,16.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630245306.253838,xlr178node115,40.000,40.000,16.000,16.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,325.000,0.000
1630245365.423964,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630245425.3361511,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630245486.1867123,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630245545.9854527,xlr178node115,40.000,40.000,16.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630245605.8506076,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630245665.9607768,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630245725.7852974,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630245785.9907446,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630245846.1706882,xlr178node115,40.000,40.000,16.000,16.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630245907.0649629,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630245965.9823265,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630246025.7937996,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630246085.9177318,xlr178node115,40.000,40.000,16.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630246145.6437106,xlr178node115,40.000,40.000,16.000,16.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630246205.7648928,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,325.000,0.000
1630246265.4506946,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630246325.4698415,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,325.000,0.000
1630246386.1462615,xlr178node115,40.000,40.000,16.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630246445.870454,xlr178node115,40.000,40.000,16.000,16.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630246506.012739,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630246565.9527867,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630246626.0180547,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630246685.9747634,xlr178node115,40.000,40.000,16.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,325.000,0.000
1630246745.7479017,xlr178node115,40.000,40.000,16.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630246805.7315369,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630246865.7081425,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,325.000,0.000
1630246925.8366652,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630246985.538094,xlr178node115,40.000,40.000,16.000,16.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,325.000,0.000
1630247045.653387,xlr178node115,40.000,40.000,16.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630247105.8394945,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630247166.0108087,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630247225.682306,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630247285.902925,xlr178node115,40.000,40.000,16.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630247345.9384744,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630247405.8828459,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630247465.7362647,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630247525.6192787,xlr178node115,40.000,40.000,16.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630247585.9501736,xlr178node115,40.000,40.000,16.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630247645.7482543,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,325.000,0.000
1630247705.5339735,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630247765.265953,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630247825.5941792,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630247885.4751146,xlr178node115,40.000,40.000,16.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,325.000,0.000
1630247945.61355,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630248005.5593617,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630248065.6868746,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630248125.3872497,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630248186.2069502,xlr178node115,40.000,40.000,16.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630248246.0860937,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630248305.9945886,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630248365.9610257,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,325.000,0.000
1630248426.159899,xlr178node115,40.000,40.000,16.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630248486.3268967,xlr178node115,40.000,40.000,17.000,16.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630248545.4907782,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630248606.2059414,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630248666.0407455,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,325.000,0.000
1630248725.879607,xlr178node115,40.000,40.000,16.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630248785.768696,xlr178node115,40.000,40.000,16.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630248845.8023484,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630248905.6706362,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630248965.7012327,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630249025.6942773,xlr178node115,40.000,40.000,16.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630249085.5926106,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630249145.7600896,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630249205.6380706,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630249267.2701635,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630249326.0885236,xlr178node115,40.000,40.000,16.000,16.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,325.000,0.000
1630249386.006204,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,325.000,0.000
1630249446.1821177,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630249505.9911678,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630249565.8704147,xlr178node115,40.000,40.000,16.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630249625.2366967,xlr178node115,40.000,40.000,16.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630249686.21946,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630249746.0072367,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630249805.8438528,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630249865.7297342,xlr178node115,40.000,40.000,16.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630249925.6199038,xlr178node115,40.000,40.000,16.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630249985.7700508,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,325.000,0.000
1630250045.5066442,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630250105.9870512,xlr178node115,40.000,40.000,17.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630250165.8594594,xlr178node115,40.000,40.000,16.000,17.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
1630250225.8041835,xlr178node115,40.000,40.000,16.000,16.000,15.000,15.000,21.000,23.000,8.000,8.000,40.000,40.000,345.000,320.000,0.000
